class,subclass,dataset,text,minimalpair,length in words,word length,length in characters,average concreteness,average AoA,Flan-T5-xxl perplexity,GPT2-xl perplexity,GPT2-base perplexity,Flan-T5-base perplexity,XLNet-base-cased perplexity,OPT-125m perplexity,XLNet-large-cased perplexity,OPT-13b perplexity,OPT-13b recognition,Flan-T5-xxl recognition,GPT2-xl recognition,XLNet-large-cased recognition,Average word frequency
4,Homonymy,Wikipedia,Azuro specializes in clock network implementation.,2920,6,7.5,50,3.384800145,8.6742417,265.3929524,603.5026855,1600.2229,391.2316318,13.08090019,2095.664411,324.7966614,1184.441748,Incorrect-A,Incorrect-B,Incorrect-Neither,Incorrect-Neither,0.062883317
4,Homonymy,Wikipedia,It has a central clock tower and corner pavilions with mansard roofs.,2921,12,4.833333333,69,3.103444565,7.572119111,18.63723759,44.99196625,200.0158386,69.54525499,9.782518387,133.1701071,15.89675426,30.71718686,Correct-A,Correct-B,Incorrect-Neither,Incorrect-Neither,0.095485856
4,Homonymy,Wikipedia,The port is a remnant of an abandoned design feature for addition of internal RAM and a clock for time keeping.,2922,21,4.333333333,111,2.505657184,7.525946495,150.444414,145.9303589,162.6586456,99.27844957,6.061183453,139.6818441,12.85860538,90.1639205,Incorrect-A,Correct-B,Correct-A,Incorrect-Neither,0.158556897
4,Homonymy,Wikipedia,The device which generates the word clock is the only master clock source for all the slave audio devices.,2923,19,4.631578947,106,2.833621098,6.858273172,83.67896637,91.09872437,133.2183075,129.1311916,6.931280613,88.26951815,16.19931412,44.5466167,Correct-A,Correct-B,Incorrect-B,Incorrect-Neither,0.1913919
4,Homonymy,Wikipedia,"The ticking clock continues to the next track, ""The Hero's Return"", which is sung from the veteran's perspective.",2924,18,5.333333333,113,2.682229759,8.483987319,31.51888955,35.81165314,48.54976273,41.34042598,3.940872431,56.86165888,11.28173828,41.70894079,Incorrect-A,Correct-B,Incorrect-Neither,Correct-A,0.160149384
4,Homonymy,Wikipedia,Word clock is so named because it clocks each audio sample.,2925,11,4.454545455,59,2.701369803,7.97094794,197.8214705,135.4294128,154.4653625,472.3449753,15.89764881,333.7473513,95.78006744,159.5524827,Incorrect-A,Correct-B,Correct-A,Incorrect-Neither,0.035335953
4,Homonymy,Wikipedia,"The cost of the clock was $2,775.",2926,7,3.857142857,33,2.623219131,7.3746306,54.60067543,38.69480133,41.43761444,53.49903468,11.58662891,50.6773555,23.29194832,38.49989477,Correct-A,Incorrect-B,Incorrect-Neither,Incorrect-Neither,0.234393572
4,Homonymy,Wikipedia,"To the 6809 specifications it adds higher clock rates, enhanced features, new instructions, and additional registers.",2927,16,6.375,117,2.839383479,8.818333105,92.83066041,75.00558472,141.8102264,215.5031118,5.297858715,244.6458487,13.04728603,69.91846042,Correct-A,Incorrect-A,Incorrect-Neither,Incorrect-Neither,0.110257148
4,Homonymy,Wikipedia,"It was designed by T. D. Allen of Minneapolis in a Romanesque Revival and Italianate style, featuring corner towers, a turret, and a large clock on four sides.",2928,28,4.714285714,159,2.76183823,7.884764179,16.4039485,34.72985077,64.16240692,20.99295343,3.02250886,51.33423251,4.259518623,24.58071013,Correct-A,Correct-B,Correct-B,Incorrect-Neither,0.129557111
4,Homonymy,Wikipedia,"Also on the property are a contributing two-story, single-pen log kitchen; a small stone shed-roofed greenhouse; and a corn crib.",2929,20,5.5,129,2.929506783,7.37045698,40.86003262,55.79201508,75.27653503,47.13287962,3.698901892,107.1210745,19.76619339,30.71373034,Incorrect-A,Correct-B,Correct-B,Incorrect-Neither,0.15150992
4,Homonymy,Wikipedia,"Semperit is made of wheat flour, corn flour, custard powder, sugar and margarine.",2930,13,5.307692308,81,3.23471806,8.439129344,19.13016727,28.219347,34.98867416,25.35197185,4.961594105,56.17570368,84.52412415,31.04900933,Correct-A,Correct-B,Incorrect-Neither,Correct-A,0.103715497
4,Homonymy,Wikipedia,"Also on the property are the contributing corn crib, barn, and the family cemetery.",2931,14,5.0,83,2.806523913,7.334027315,71.30506028,89.00939178,199.9519501,94.60900977,8.418258667,216.2928264,14.93137169,42.88257338,Incorrect-A,Incorrect-B,Correct-B,Incorrect-Neither,0.274840088
4,Homonymy,Wikipedia,"Synthyris pinnatifida, cut-leaf kittentails Veronica americana, American speedwell Veronica anagallis-aquatica, brook-pimpernell Veronica arvensis, corn speedwell Veronica biloba, two-lobe speedwell Veronica chamaedrys, germander speedwell Veronica cusickii, Cusick's speedwell Veronica longifolia, long-leaf speedwell Veronica officinalis, gypsy-weed Veronica peregrina, purslane speedwell Veronica persica, bird-eye speedwell Veronica scutellata, marsh-speedwell Veronica serpyllifolia ssp.",2932,48,9.270833333,492,3.076344729,10.86690738,12.63664075,17.12965202,56.27954483,48.78101796,1.68010354,64.51044843,2.832126379,11.5828035,Incorrect-A,Incorrect-B,Incorrect-Neither,Incorrect-Neither,7.12e-05
4,Homonymy,Wikipedia,"Some industries developed using water power from the River Don such as corn milling, wire drawing and various wool and cloth processes.",2933,22,5.181818182,135,3.038187984,7.509550615,82.21156912,121.707428,258.1785278,177.9940811,7.143034458,178.385016,15.34591389,60.82049649,Correct-A,Correct-B,Incorrect-A,Incorrect-Neither,0.108096646
4,Homonymy,Wikipedia,"The house is furnished with period furniture, and the farmstead also includes a demonstration garden were cotton and corn are grown.",2934,21,5.333333333,132,2.888158799,7.687818546,38.66692999,47.89629364,86.09534454,63.73161364,4.381574631,65.54108966,4.784131527,36.61434214,Incorrect-A,Incorrect-B,Incorrect-Neither,Incorrect-Neither,0.14470429
4,Homonymy,Wikipedia,The Grain That Built a Hemisphere is a 1943 short animated propaganda film about corn produced by Walt Disney for the Office of the Coordinator of Inter-American Affairs.,2935,28,5.107142857,170,2.624828696,8.096539998,28.45219627,57.54855347,134.1935883,60.17050451,4.070422649,117.0845193,8.365797997,21.21847015,Correct-A,Incorrect-B,Incorrect-B,Incorrect-Neither,0.16403765
4,Homonymy,Wikipedia,"It is used for the control of the Asian Corn Borer, a moth of the order Lepidoptera, and a pest of corn in East Asia.",2936,25,3.72,117,2.487354748,6.969918264,12.88067591,14.42154312,33.74176407,29.54023271,2.884456873,28.98223356,5.609661579,10.71900248,Correct-A,Correct-B,Incorrect-A,Incorrect-A,0.276863395
4,Homonymy,Wikipedia,"Causes of erythrism include genetic mutations which cause an absence of a normal pigment and/or excessive production of others diet, as in bees feeding on ""bright red (colored) corn syrup"" used in maraschino cherry manufacturing Erythrism in katydids has been occasionally observed.",2937,42,5.738095238,282,2.86455882,8.367046648,38.36421961,48.30875778,78.89631653,71.62542027,2.589114904,113.3817108,3.412847281,39.470933,Correct-B,Incorrect-A,Correct-B,Incorrect-Neither,0.087587875
4,Homonymy,Wikipedia,The Subanen tribe is the major ethnic group living in the suburban areas; they cultivate vegetables and corn for their own use.,2938,22,4.818181818,127,2.786878854,7.96920434,37.53064627,64.55814362,68.47290039,49.78304932,4.368495941,81.82930484,5.764482021,39.89046007,Correct-A,Incorrect-B,Incorrect-A,Incorrect-Neither,0.15891384
4,Homonymy,Wikipedia,The event is most remembered for a horrific crash involving Katherine Legge that resulted a 42-minute red flag.,2939,18,5.222222222,111,2.642785314,8.505823537,36.47522255,81.80480194,175.9812164,89.86201076,5.725183487,189.7458561,7.229273796,32.75442248,Correct-A,Incorrect-B,Incorrect-Neither,Incorrect-Neither,0.079106175
4,Homonymy,Wikipedia,"From 2004 on however, a new series of animated shorts involving the crash dummies was produced and the action figures subsequently revived under the Hot Wheels brand, another subdivision of Mattel.",2940,31,5.387096774,197,2.686417307,7.911547224,36.63115036,55.79880142,105.3891296,56.43134621,3.077105761,121.2574457,6.617907524,47.75479921,Correct-A,Correct-B,Incorrect-A,Incorrect-A,0.175070334
4,Homonymy,Wikipedia,"The bank failed in the crash of 1866, after successfully operating for 20 years.",2941,14,4.785714286,80,2.787238199,8.011037891,46.84556572,44.37704086,93.51476288,48.65670913,6.339920044,64.59173935,22.30872917,50.01693369,Correct-A,Correct-B,Incorrect-Neither,Incorrect-Neither,0.158350586
4,Homonymy,Wikipedia,The force of the crash lodged Biggs into the windshield.,2942,10,4.7,56,2.602880087,7.514630727,88.39183272,62.36012268,181.6344757,117.0399752,17.63106728,117.5939027,377.8493042,60.43559398,Correct-A,Incorrect-B,Incorrect-Neither,Incorrect-Neither,0.259210103
4,Homonymy,Wikipedia,The event is most remembered for a horrific crash involving Katherine Legge that resulted a 42-minute red flag.,2943,18,5.222222222,111,2.642785314,8.505823537,36.47522255,81.80480194,175.9812164,89.86201076,5.725183487,189.7458561,7.229273796,32.75442248,Incorrect-A,Correct-B,Incorrect-A,Incorrect-Neither,0.079106175
4,Homonymy,Wikipedia,"He led the 1998 standings until a crash at Phillip Island, but won the title in 1999.",2944,17,4.058823529,85,2.568682455,7.618042855,69.15633109,46.74710464,60.09466171,49.61869536,6.907258034,56.62525881,8.862494469,34.28485569,Incorrect-A,Incorrect-B,Correct-B,Incorrect-Neither,0.171651742
4,Homonymy,Wikipedia,"The Ufton Nervet rail crash was a collision between a train and car near Ufton Nervet, Berkshire, England, in 2004.",2945,20,4.8,115,3.045506783,7.71695768,13.27541907,40.4954567,61.39030075,40.15847187,2.927862406,34.81275972,4.470701218,8.019052314,Incorrect-A,Incorrect-B,Correct-B,Incorrect-Neither,0.090330542
4,Homonymy,Wikipedia,Its chief subject matter is the Paddington rail crash and its aftermath.,2946,12,5.083333333,72,2.931566739,8.328649528,54.47809429,60.50000763,116.4156952,55.3672628,33.37380981,175.2633687,44.0267601,59.39867429,Correct-A,Correct-B,Correct-A,Incorrect-Neither,0.150456608
4,Homonymy,Wikipedia,"He has written two political biographies, a third book on the events and political consequences of a fatal plane crash and a fourth on Australian history, culture and society in the 20th century.",2947,33,4.939393939,195,2.738981897,7.023277869,15.96860549,20.47771835,31.95053101,28.24707262,2.859389544,33.73325397,6.138026237,23.76261316,Incorrect-A,Correct-B,Correct-A,Incorrect-Neither,0.188972283
4,Homonymy,Wikipedia,"Aaliyah Dana Haughton was an American singer and actress who was killed in a plane crash on August 25, 2001, after boarding a twin-engine Cessna 402B at the Marsh Harbor Airport on the Abaco Islands, Bahamas.",2948,36,4.805555556,208,2.791570507,8.19884626,13.47193118,16.20881271,43.43408585,30.07351248,2.266614914,26.48111398,4.195432663,5.784141333,Incorrect-A,Incorrect-B,Correct-A,Incorrect-Neither,0.121589915
4,Homonymy,Wikipedia,"Tsuruda Dam is a dam in Kagoshima Prefecture, Japan, completed in 1965.",2949,12,5.0,71,2.931989058,8.737029212,8.796952339,21.12398911,31.89789963,15.50000268,7.507376671,30.32510328,12.63317394,13.58077533,Correct-A,Incorrect-B,Incorrect-Neither,Incorrect-Neither,0.110940121
4,Homonymy,Wikipedia,"Atretochoana eiselti is a species of caecilian originally known only from two preserved specimens discovered by Sir Graham Hales in the Brazilian rainforest, while on an expedition with Sir Brian Doll in the late 1800s, but rediscovered in 2011 by engineers working on a hydroelectric dam project in Brazil.",2950,49,5.285714286,307,2.671689903,8.106344726,29.90320513,29.17503738,77.96201324,51.30529535,2.092745304,77.59262452,4.184242725,24.79064551,Correct-A,Correct-B,Correct-A,Incorrect-Neither,0.123817844
4,Homonymy,Wikipedia,"Bradbury Dam is an earthen dam across the Santa Ynez River in central Santa Barbara County, California.",2951,17,5.117647059,103,2.839788389,9.570988338,18.94517537,11.28469181,26.21640396,29.65444291,4.678103924,24.77426688,9.156311989,9.125016926,Correct-A,Incorrect-B,Correct-A,Incorrect-Neither,0.096730872
4,Homonymy,Wikipedia,"In 1939, when its first competition was held, it was a natural rapid at the base of a dam in the Sava River.",2952,23,3.739130435,108,2.507449338,7.174916328,36.52215224,41.93942642,55.0043869,32.97261839,3.86352849,47.10784944,4.330292225,37.55581649,Incorrect-A,Correct-B,Incorrect-A,Incorrect-Neither,0.180643947
4,Homonymy,Wikipedia,The swing dam proved its worth by slowing down the torrent of water.,2953,13,4.307692308,68,2.792215452,8.080878411,60.65390858,85.57305145,154.6336212,100.8598431,10.02722931,141.5221829,23.584589,89.70099804,Correct-A,Correct-A,Incorrect-B,Incorrect-Neither,0.13458306
4,Homonymy,Wikipedia,"Punad Dam, is an earthfill dam on Punand river near Nashik in the state of Maharashtra in India.",2954,18,4.388888889,96,2.929659372,7.899453367,35.70445322,54.69284058,156.1313782,68.23330683,5.277988911,121.8294166,12.72231579,15.56523188,Correct-A,Incorrect-B,Incorrect-Neither,Incorrect-Neither,0.153288295
4,Homonymy,Wikipedia,"At 432 feet high, it was the highest rock- and earth-filled dam in the world at its completion.",2955,18,4.333333333,95,2.725770483,8.142192204,25.43769886,23.37630463,42.32674789,34.93015334,4.00663662,56.78543903,6.506450176,23.98074222,Incorrect-A,Correct-B,Correct-B,Incorrect-Neither,0.181028195
4,Homonymy,Wikipedia,The dam holds approximately 520 million liters of water.,2956,9,5.333333333,56,3.019037198,9.288751823,28.13528409,41.96472168,75.42761993,26.52390414,18.76401138,58.6694392,35.19839859,37.49289575,Incorrect-A,Correct-B,Incorrect-Neither,Incorrect-Neither,0.064070665
4,Homonymy,Wikipedia,The dam is located in the far northwest of Montana near the Idaho border.,2957,14,4.285714286,73,2.73366677,7.663737957,31.66058092,28.94954109,32.45795059,34.22673778,12.41272068,38.18933127,30.51582336,18.26503846,Incorrect-A,Incorrect-B,Correct-B,Incorrect-Neither,0.22499514
4,Homonymy,Wikipedia,The surrounding area of the dam has a garden and a bird sanctuary.,2958,13,4.153846154,66,2.93067699,6.53069979,27.38651464,41.0533371,45.06011581,29.88777379,17.36238289,53.85942856,15.11439991,42.76122292,Incorrect-A,Correct-B,Incorrect-Neither,Incorrect-Neither,0.229184626
4,Homonymy,Wikipedia,"It occurs when holes are created on the ear lobes or cartilage to allow the insertion of decorative ornaments, such as earrings.",2959,22,4.863636364,128,2.542903123,7.679771388,19.53328255,27.03166008,35.64206696,28.91449215,5.095106125,32.09795112,5.486878872,18.87023983,Incorrect-A,Incorrect-B,Correct-A,Incorrect-Neither,0.164614746
4,Homonymy,Wikipedia,"Although mute to the audience, he is said to be able to communicate by 'whispering' in the ear of his handler.",2960,21,4.285714286,110,2.543098468,6.712729067,12.06658294,20.13784027,27.99023628,20.82556774,3.561812401,39.55653042,4.592217445,24.77411921,Incorrect-A,Incorrect-B,Incorrect-Neither,Incorrect-A,0.240245142
4,Homonymy,Wikipedia,"This can result in the destruction of the bones of the middle ear (ossicles), as well as growth through the base of the skull into the brain.",2961,27,4.259259259,141,2.62240992,6.069446454,12.5252479,15.72396278,43.01871872,25.19228868,3.497879267,43.77797932,7.571582794,15.90078736,Incorrect-A,Correct-B,Incorrect-Neither,Incorrect-Neither,0.310615531
4,Homonymy,Wikipedia,"It contains the bodies of general somatic sensory neurons (GSA fibers) and general visceral sensory neurons (GVA fibers) that innervate the pharynx, tonsils, tongue, middle ear, auditory tube and the ear canal.",2962,32,5.59375,210,2.700008479,9.089901469,13.86532934,20.80915451,37.70671463,32.22728991,2.182333469,41.43011713,8.799524307,21.86309389,Incorrect-A,Incorrect-B,Incorrect-B,Incorrect-Neither,0.152347812
4,Homonymy,Wikipedia,"It is also used in other contexts where an impression similar to a dental impression is needed, such as in audiology (to take ear impressions for fitting custom hearing protection or hearing aids) or in industrial applications (such as to aid in the inspection of interior features of machined parts, for example, internal grooves inside bores).",2963,56,5.178571429,345,2.515852454,7.783394523,17.19834414,26.64917564,49.65180588,42.29555821,2.682837963,41.28616312,5.268119812,16.80394682,Correct-A,Correct-B,Incorrect-Neither,Incorrect-Neither,0.118212344
4,Homonymy,Wikipedia,"The test is performed by an otologist or audiologist with specialized training, and is used for detection of elevated inner ear pressure (endolymphatic hydrops) or for the testing and monitoring of inner ear and auditory nerve function during surgery.",2964,39,5.461538462,251,2.547182966,8.191964949,13.34893842,17.2117691,39.93637466,48.55580693,2.525642633,46.55716152,6.620191574,14.73358758,Correct-B,Incorrect-A,Correct-B,Incorrect-A,0.137556065
4,Homonymy,Wikipedia,"The ear phones include four armature drivers - two for bass, one for midrange and one for treble.",2965,18,4.444444444,97,2.949659372,7.496786356,16.67083624,20.12587929,34.47109222,29.42445591,7.186209202,36.41765457,6.883464336,17.49477034,Incorrect-A,Correct-B,Incorrect-A,Incorrect-Neither,0.080822839
4,Homonymy,Wikipedia,"He started his music career, in 1973, with learning how to play the guitar by ear in order to be utilized on a Sly Stone album, who is his cousin.",2966,30,3.9,146,2.743546754,6.726100991,26.6795703,36.63364029,54.25826645,57.54471149,2.95122838,49.76394357,4.33614397,28.01765145,Correct-A,Correct-A,Incorrect-Neither,Incorrect-Neither,0.136161541
4,Homonymy,Wikipedia,NAME is a benign glandular neoplasm of middle ear showing histologic and immunohistochemical neuroendocrine and mucin-secreting differentiation (biphasic or dual differentiation).,2967,21,7.571428571,179,2.64000646,8.854448318,19.39911343,38.74694824,74.86119843,49.023868,3.584852457,143.1240503,7.860307693,27.23772878,Correct-A,Incorrect-B,Incorrect-A,Incorrect-A,0.114647727
4,Homonymy,Wikipedia,"In addition to traditional hot branding, animals today may also be marked for identification by freeze branding, by tattooing, by ear tags, or by having a microchip embedded into the animal, usually in the neck.",2968,35,5.057142857,211,2.637790559,7.420032595,22.0887769,26.29836845,55.61368561,71.16684474,3.664529562,50.59181173,7.978078365,19.00240924,Incorrect-A,Correct-B,Incorrect-Neither,Incorrect-Neither,0.127249984
4,Homonymy,Wikipedia,"Today, the Welsh Harlequin is a light-weight duck breed known for its vivid plumage and egg laying ability.",2969,18,5.0,107,2.723407488,8.666445756,30.52419767,28.75798035,50.91108322,60.60692848,5.312662125,61.55133957,15.20836544,30.87779324,Incorrect-A,Incorrect-A,Correct-A,Incorrect-Neither,0.135701545
4,Homonymy,Wikipedia,"Under rare circumstances a fossil egg may preserve the remains of the once-developing embryo inside, in which case it also contains body fossils.",2970,23,5.347826087,145,2.875275425,7.278665757,34.30695753,42.17964172,70.37123871,69.95651139,5.209399223,145.3204699,5.163006306,35.89661275,Incorrect-A,Incorrect-B,Incorrect-Neither,Incorrect-Neither,0.15519899
4,Homonymy,Wikipedia,"They are generally cleptoparasites, laying their eggs in host nests, where their larvae consume the host egg or larva while it is still young, then consuming the provisions.",2971,28,5.214285714,173,2.876342919,8.077565065,24.63697073,22.3958149,38.2061615,65.81926237,3.254791021,52.35673227,6.737449646,19.79743356,Correct-A,Incorrect-A,Incorrect-A,Incorrect-A,0.108280007
4,Homonymy,Wikipedia,"Cuspivolva tigris, known commonly as the Tiger egg cowry, is a species of sea snail, a marine gastropod mollusk in the family Ovulidae, the ovulids, cowry allies or false cowries.",2972,30,5.0,179,2.751755652,7.955769298,11.45757775,55.98020935,104.8243942,18.21672149,2.249838591,31.03108526,4.733237267,4.46170386,Correct-B,Incorrect-B,Incorrect-A,Incorrect-Neither,0.171877135
4,Homonymy,Wikipedia,"Recognition, binding, and fusion occur through the interaction of complementary molecules that are localized to specific domains of the sperm and egg plasma membranes.",2973,24,6.0,167,2.562555616,8.269255475,30.43471352,25.72856903,45.12104797,40.39801042,4.403199673,51.26512852,8.134498596,30.16054676,Correct-A,Incorrect-B,Incorrect-B,Incorrect-Neither,0.210858065
4,Homonymy,Wikipedia,"Ovson Egg was an American food processing company founded in 1919 to provide frozen, canned and dried eggs to manufacturers of products such as cookies, cakes, custards, egg noodles, beverages, ice cream, macaroni, mayonnaise, salad dressing and puddings.",2974,38,5.736842105,255,2.92533698,8.510653406,18.60700215,20.18501472,24.34939003,25.49302157,2.419173241,28.13621652,6.41601944,16.47809617,Incorrect-A,Incorrect-B,Incorrect-B,Correct-A,0.089673394
4,Homonymy,Wikipedia,"Typically, the world egg is a beginning of some sort, and the universe or some primordial being comes into existence by ""hatching"" from the egg, sometimes lain on the primordial waters of the Earth.",2975,34,4.852941176,198,2.327172609,7.276885283,47.36529989,31.30215454,48.38991928,80.63683223,3.018539667,59.30994647,5.118004322,31.19031357,Incorrect-B,Correct-B,Incorrect-B,Incorrect-Neither,0.232882744
4,Homonymy,Wikipedia,"The Orphic Egg in the Ancient Greek Orphic tradition is the cosmic egg from which hatched the primordial hermaphroditic deity Phanes/Protogonus (variously equated also with Zeus, Pan, Metis, Eros, Erikepaios and Bromius) who in turn created the other gods.",2976,39,5.58974359,256,2.582027492,8.620892982,25.86300522,30.81295204,70.56603241,77.05637202,3.265506268,82.98870463,4.636002064,17.86054533,Correct-B,Incorrect-B,Incorrect-Neither,Incorrect-Neither,0.150619421
4,Homonymy,Wikipedia,Typically this occurs as a random event during the formation of the egg or sperm from which a person develops.,2977,20,4.55,110,2.451940044,6.54082446,16.61778788,27.39562416,47.22217941,33.05684152,6.289015293,66.92884034,12.59444141,38.85059072,Incorrect-A,Correct-B,Incorrect-A,Incorrect-A,0.193028129
4,Homonymy,Wikipedia,"Oogonial stem cells (OSCs), also known as egg precursor cells or female germline cells, are diploid germline cells with stem cell characteristics: the ability to renew and differentiate into other cell types, different from their tissue of origin.",2978,38,5.526315789,247,2.761452723,8.195962209,27.28717982,20.23699951,39.74637985,114.9580084,2.742053032,46.48186395,4.495819569,13.82130066,Incorrect-A,Incorrect-A,Incorrect-A,Incorrect-Neither,0.088437418
4,Homonymy,Wikipedia,"He is portrayed by Irish actor/musician Colin O'Donoghue, who became a series regular in the second season after making recurring appearances and has become a fan favorite since his debut.",2979,30,5.3,188,2.546755652,7.70716386,12.23091556,14.2884531,22.02955627,16.0654527,2.597194433,24.93487304,5.43430233,12.53710295,Incorrect-A,Correct-B,Incorrect-Neither,Incorrect-Neither,0.107504237
4,Homonymy,Wikipedia,"They are named for Martin James Ditmar ""Dick"" Jenssen, an Australian fan and artist, who financially supported the awards at their inception.",2980,22,5.454545455,141,2.665236522,8.940258728,61.93236131,81.28028107,117.7830811,133.7087885,2.970146656,119.6538082,3.516533613,66.13991755,Correct-A,Correct-B,Correct-B,Incorrect-Neither,0.097949045
4,Homonymy,Wikipedia,"Johnson was known for competing in drag pageantry (notably Miss Gay America 2010) before rising to national prominence on the fifth season of RuPaul's Drag Race, becoming a fan favorite during and after her time on the show.",2981,38,4.921052632,224,2.616287803,7.766997079,18.33562523,14.77926064,33.07237244,35.40575104,5.70453167,37.31753949,8.297945976,12.8745047,Incorrect-A,Correct-B,Correct-B,Incorrect-A,0.136276776
4,Homonymy,Wikipedia,"There is also behind-the-scenes footage, a Q&A fan session, a double-sided poster and a Christmas television advertisement starring the Girls.",2982,20,6.15,142,2.780006783,7.970072584,24.09017164,33.22364426,62.80994034,38.36048792,4.626989365,53.85123657,7.940434933,27.86700469,Correct-A,Correct-B,Correct-B,Correct-B,0.148900874
4,Homonymy,Wikipedia,"Former Deadheads, fans of The Grateful Dead, have contended that compared to their roving fan tradition, Phishhead subculture has a more pronounced prep and punk influence, catering to stereotypes of Phishheads as ""overindulged white kids who were looking to rebel against their parents, but not rebel so far as to never be able to turn at the first sign of trouble"".",2983,61,5.032786885,367,2.551582595,7.47034522,32.43639799,43.23200607,85.13227844,77.93138516,3.07452631,91.85780076,6.429315567,35.48460532,Correct-A,Incorrect-A,Incorrect-A,Incorrect-A,0.121295338
4,Homonymy,Wikipedia,"The name of the album was a suggestion of a Little Feat fan in commemoration of the then-recent passing of long-time Little Feat album cover artist and friend of the band, Neon Park.",2984,33,4.545454545,182,2.692505138,7.368075115,17.78375514,20.69957542,36.48754883,33.26706477,2.351582527,40.26541786,8.619887352,20.134773,Incorrect-A,Incorrect-B,Incorrect-Neither,Incorrect-A,0.232235341
4,Homonymy,Wikipedia,Greatest Hits is a compilation album from DC Talk that include most of their chart-topping radio singles and fan favorites spanning the course of their career.,2985,26,5.153846154,159,2.816159064,7.958899952,13.10760188,20.31837463,60.37265778,40.82706022,4.888826847,50.80944323,8.830493927,12.86360024,Incorrect-A,Correct-B,Incorrect-Neither,Incorrect-Neither,0.140583835
4,Homonymy,Wikipedia,"A noted fan of Pickapeppa sauce is supermodel Naomi Campbell, who carries a bottle with her.",2986,16,4.8125,92,3.032975109,8.039215596,40.22920366,80.34701538,227.2360077,64.92820665,6.129579067,241.4030247,11.71566391,37.12393336,Correct-A,Incorrect-B,Correct-B,Incorrect-Neither,0.083405969
4,Homonymy,Wikipedia,"He helped organize MUD-Dev Conferences, and founded an online library of fan fiction.",2987,13,5.615384615,85,2.957507826,8.77143958,72.98369034,85.01244354,126.4283676,66.96389126,7.581147194,115.9040617,6.004776478,112.8273941,Incorrect-A,Correct-B,Incorrect-B,Incorrect-Neither,0.094850576
4,Homonymy,Wikipedia,"These continuity errors and fan backlash would lead to retconning of the events in ""Avengers: The Children's Crusade"" and ""AXIS,"" as well as the ""Marquis of Death"" story line from Mark Millar's Fantastic Four run and the Kurt Busiek and George Perez ""Avengers/JLA"" mini-series and J. Michael Straczynski's ""Amazing Spider-Man"" run.",2988,51,5.509803922,331,2.657043291,8.359697251,14.8690367,10.37454033,18.63021851,41.69557794,1.745257497,32.16084938,2.942924023,11.19263023,Incorrect-A,Correct-B,Correct-A,Incorrect-Neither,0.160986792
4,Homonymy,Wikipedia,The GUL RS Vareo National Championships saw a record fleet of 47 competing at Netley SC in July 2007.,2989,19,4.368421053,101,3.002905447,8.924380622,209.6043109,591.8552856,691.9519043,352.0609593,3.309117317,568.513313,9.746505737,239.9993272,Correct-A,Correct-B,Incorrect-A,Incorrect-Neither,0.075439892
4,Homonymy,Wikipedia,"Conifer and her sister ships, commonly referred to as ""one-eighties"", served as the backbone of the Coast Guard's Aids to Navigation fleet for over 50 years before their replacement by the newer Juniper-class cutters.",2990,34,5.411764706,217,2.555521688,7.896292118,16.96497642,32.51432037,55.66249847,46.23699747,2.67504406,62.92439447,6.733044147,19.3150221,Incorrect-A,Incorrect-B,Incorrect-Neither,Incorrect-Neither,0.17292479
4,Homonymy,Wikipedia,The fleet was actually organized earlier under Rear Admiral Alan G. Kirk before all naval forces in Europe were combined.,2991,20,5.1,121,2.790820131,9.33005354,110.4941141,116.1141586,160.4191742,176.1342571,10.96571636,169.4647821,12.26726627,86.58171563,Incorrect-A,Incorrect-B,Correct-A,Incorrect-Neither,0.028797588
4,Homonymy,Wikipedia,"Among the subsidiaries are Masterbulk which owns and manages the fleet of open-hatch ships, and its wholly owned subsidiary Westfal-Larsen Shipping AS commercial management.",2992,24,6.25,173,2.566883479,9.385849042,42.9801189,113.9878235,149.976059,100.8644121,4.73625946,123.2909565,12.43994808,46.14839633,Correct-A,Correct-B,Incorrect-A,Incorrect-Neither,0.160872744
4,Homonymy,Wikipedia,Launched on the first day of the new millennium they were the first company in Europe to offer 25 hours of guaranteed access to a fleet of private jets without having to enter the complicated world of fractional or full aircraft ownership.,2993,42,4.714285714,239,2.567384182,6.696414633,14.5315095,26.66073608,40.68599701,23.40772088,5.071982861,39.20515416,6.595009327,22.12962376,Incorrect-A,Incorrect-B,Correct-A,Incorrect-Neither,0.218585382
4,Homonymy,Wikipedia,"Albion, leading the vanguard of the British fleet suffered heavy casualties, but with little to show for it.",2994,18,5.055555556,108,2.662644541,7.440033356,25.36575679,24.29032326,30.62771416,32.57982145,3.448899984,52.05432644,7.975896835,33.81464696,Correct-B,Correct-B,Incorrect-Neither,Incorrect-Neither,0.197466724
4,Homonymy,Wikipedia,Much of the engineering and construction efforts for the fleet have been done by Kawasaki Heavy Industries and Bombardier Transportation.,2995,20,5.9,137,2.416193435,8.23233108,18.3368974,13.84904861,31.98902321,26.80318739,7.397083282,38.39079095,17.44797516,21.4946353,Correct-A,Incorrect-B,Incorrect-A,Incorrect-Neither,0.210016553
4,Homonymy,Wikipedia,"With a fleet of sixty ships, George of Antioch blockaded the Bariot harbor and besieged Grimoald for months from Spring to August, when the prince finally gave in.",2996,28,4.857142857,163,2.568176305,8.056161177,89.07881178,118.6054688,177.280365,161.4629529,3.358943224,204.2574559,5.770260811,71.1212168,Incorrect-A,Incorrect-B,Correct-A,Incorrect-Neither,0.178938877
